State,State Abbreviation,Complaint URL,Specific Regulation,AG Sues,Private Party Can sue?
Alabama,AL,https://www.alabamaag.gov/consumercomplaint,§13A-9-42,yes,yes
Alaska,AK,http://www.law.state.ak.us/department/civil/consumer/cp_complaint.html,§45.50.471(b),yes,yes
Arizona,AZ,https://consumer-complaint.azag.gov/publiccomplaint/begin.aspx,§44-1522; §13-2203,yes,petition ag
Arkansas,AR,https://arkansasag.gov/resources/contact-us/file-a-consumer-complaint/,§4-88-107,yes,petition ag
California,CA,https://www.dca.ca.gov/consumers/complaints/index.shtml,Bus. & Prof. §17500 et seq,yes,yes
Colorado,CO,https://coag.gov/file-complaint/report-consumer-fraud/,§6-1-105,yes,yes
Connecticut,CT,https://portal.ct.gov/DCP/Complaint-Center/Complaint-Forms-and-Procedures,§42-110b,yes,yes
Delaware,DE,https://attorneygeneral.delaware.gov/fraud/cmu/complaint/,Tit. 6 §2532,yes,direct victims or likely victims
Florida,FL,https://www.fdacs.gov/Contact-Us/File-a-Complaint,"§§501.201, et seq.",no,yes
Georgia,GA,https://consumer.georgia.gov/resolve-your-dispute/how-do-i-file-complaint/consumer-complaint-form#no-back,"§§10-1-420, 421",no,yes
Hawaii,HI,http://cca.hawaii.gov/ocp/consumer-complaint/,§481A-3; 708.871 Criminal Code,no,yes
Idaho,ID,https://www.ag.idaho.gov/office-resources/online-forms/?form=File%20a%20Complaint&complaint=Consumer%20Complaint,48-603,yes,yes
Illinois,IL,https://ccformsubmission.ilag.gov/,§815 ILCS 510/2,yes,yes
Indiana,IN,https://indianaattorneygeneral.secure.force.com/ConsumerComplaintForm,§35-43-5-3,yes,yes
Iowa,IA,https://www.iowaattorneygeneral.gov/for-consumers/file-a-consumer-complaint/complaint-form,§714.16; §126.16,yes,no
Kansas,KS,https://ag.ks.gov/complaint-center/consumer,§50-626,yes,yes
Kentucky,KY,https://secure.kentucky.gov/formservices/AttorneyGeneral/ScamReport,§367.170,yes,yes
Louisiana,LA,http://www.ag.state.la.us/Form/Consumer/Dispute,51:411,yes,direct victims or likely victims
Maine,ME,https://www.maine.gov/pfr/consumercredit/complaint_form.htm,Tit. 10 §1212,yes,direct victims or likely victims
Maryland,MD,https://www.marylandattorneygeneral.gov/pages/cpd/complaint.aspx,Com. Law §13-301,yes,yes
Massachusetts,MA,https://massago.onbaseonline.com/MASSAGO/1700AppNet/UnityForm.aspx?key=UFKey,"(Ch. 93A §2); (Ch. 266 §91, et seq.)",yes,yes
Michigan,MI,"https://www.michigan.gov/ag/0,4534,7-359-97937---,00.html",§445.903,yes,yes
Minnesota,MN,https://www.ag.state.mn.us/Office/Complaint.asp,§325 D.44,yes,direct victims or likely victims
Mississippi,MS,https://www.ago.state.ms.us/divisions/consumer-protection/,§75-24-5,yes,yes
Missouri,MS,https://www.ago.state.ms.us/contact/,§75-24-5,yes,yes
Montana,MT,https://app.doj.mt.gov/OCPPortal/?q=node/396,§407.020,yes,yes
Montana,MO,https://ago.mo.gov/app/consumercomplaint,§30-14-103,yes,yes
Nebraska,NE,https://protectthegoodlife.nebraska.gov/file-consumer-complaint,§87-302,yes,direct victims or likely victims
Nevada,NV,https://consumeraffairs.nv.gov/About/File_a_complaint/,"§598.0915, 207.171",yes,yes
New Hampshire,NH,https://www.doj.nh.gov/consumer/,§358A:2,yes,yes
New Jersey,NJ,https://www.njconsumeraffairs.gov/Pages/Consumer-Complaints.aspx,§56:8-2,yes,yes
New Mexico,NM,https://www.nmag.gov/file-a-complaint.aspx,"§§57-15-1,2",yes,direct victims or likely victims
New York,NY,https://dos.ny.gov/consumer-services#file-a-complaint,Gen. Bus. §350,yes,yes
North Carolina,NC,https://ncdoj.gov/file-a-complaint/consumer-complaint/,§§75-1.1; 75-29,yes,yes
North Dakota,ND,https://attorneygeneral.nd.gov/consumer-resources/consumer-complaints/general-complaint,§§51-12-01; 51-12-08,yes,direct victims or likely victims
Ohio,OH,https://www.ohioattorneygeneral.gov/New-Complaint.aspx,§4165.02,yes,direct victims or likely victims
Oklahoma,OK,https://www.oag.ok.gov/consumer-protection,Tit. 15 §753,yes,yes
Oregon,OR,https://justice.oregon.gov/consumercomplaints/,§646.608,yes,yes
Pennsylvania,PA,https://www.attorneygeneral.gov/submit-a-complaint/,Tit. 73§201-2 and 3,yes,yes
Rhode Island,RI,https://riag.wufoo.com/forms/q1851amb1bdd4d5/,§6.13.1-1,yes,direct victims or likely victims
South Carolina,SC,https://consumer.sc.gov/consumer-resources/consumer-complaints,(§39-5-10) (§39-5-20),yes,direct victims or likely victims
South Dakota,SD,https://atglaserfiche.sd.gov/Forms/ConsumerComplaintForm,§37-24-6,yes,yes
Tennessee,TN,https://stateoftennessee.formstack.com/forms/dca,§47-18-104,yes,yes
Texas,TX,https://txoag.secure.force.com/CPDOnlineForm/,Bus. & Com. §17.46,yes,yes
Utah,UT,https://dcp.utah.gov/complaints.html?f=c,§13-11a-3,yes,yes
Vermont,VT,https://ago.vermont.gov/consumer-assistance-program-complaint-form/,Tit. 9 §2453,yes,direct victims or likely victims
Virginia,VA,https://www.oag.state.va.us/consumer-protection/index.php/file-a-complaint,§59.1-200,yes,direct victims or likely victims
Washington,WA,https://www.atg.wa.gov/file-complaint,§19.86.020,yes,direct victims or likely victims
Washington DC,DC,https://doag-sandbox.force.com/dcoagcomplaints/s/submit-complaint?language=en_US,§28-3904,no,yes
West Virginia,WV,https://appengine.egov.com/apps/wv/ago/consumercomplaint,(§46A-6-102) (§46A-6-104),no,direct victims or likely victims
Wisconsin,WI,https://datcp.wi.gov/Pages/Programs_Services/FileConsumerComplaint.aspx,§423.301,no,yes
Wyoming,WY,https://ag.wyo.gov/law-office-division/consumer-protection-and-antitrust-unit/consumer-complaints,§40-12-105,yes,yes